match_id,team,opponent,venue,raw_aggression_index
3879853,Inter Milan,Lazio,Away,1.3734939759036144
3879852,Palermo,Sampdoria,Home,0.8367346938775511
3879852,Sampdoria,Palermo,Away,1.0490196078431373
3879851,AC Milan,Frosinone,Home,0.875
3879851,Frosinone,AC Milan,Away,0.69
3879850,Juventus,Carpi,Home,0.9425287356321839
3879850,Carpi,Juventus,Away,0.9381443298969072
3879849,Empoli,Bologna,Home,0.8901098901098901
3879849,Bologna,Empoli,Away,0.7647058823529411
3879848,Chievo,Fiorentina,Home,0.8
3879848,Fiorentina,Chievo,Away,1.0340909090909092
3879846,Hellas Verona,AC Milan,Home,1.0707964601769913
3879846,AC Milan,Hellas Verona,Away,0.75
3879845,AS Roma,Napoli,Home,1.0309278350515463
3879845,Napoli,AS Roma,Away,0.8785046728971962
3879844,Carpi,Empoli,Home,1.3396226415094339
3879844,Empoli,Carpi,Away,0.8117647058823529
3879843,Torino,Sassuolo,Home,0.67
3879843,Sassuolo,Torino,Away,1.043010752688172
3879842,Atalanta,Chievo,Home,0.6907216494845361
3879842,Chievo,Atalanta,Away,0.6981132075471698
3879841,Frosinone,Palermo,Home,0.92
3879841,Palermo,Frosinone,Away,0.6140350877192983
3879835,Chievo,Frosinone,Home,1.393939393939394
3879835,Frosinone,Chievo,Away,0.8620689655172413
3879834,Udinese,Fiorentina,Home,0.9555555555555556
3879834,Fiorentina,Udinese,Away,0.8837209302325582
3879831,Sassuolo,Sampdoria,Home,0.7710843373493976
3879831,Sampdoria,Sassuolo,Away,0.5315315315315315
3879829,Empoli,Hellas Verona,Home,0.6464646464646465
3879829,Hellas Verona,Empoli,Away,0.9716981132075472
3879827,Napoli,Bologna,Home,1.2307692307692308
3879827,Bologna,Napoli,Away,0.93
3879826,Hellas Verona,Frosinone,Home,1.04
3879826,Frosinone,Hellas Verona,Away,0.7634408602150538
3879824,Sampdoria,AC Milan,Home,1.0096153846153846
3879824,AC Milan,Sampdoria,Away,0.6326530612244898
3879823,Atalanta,AS Roma,Home,0.5277777777777778
3879823,AS Roma,Atalanta,Away,0.8241758241758241
3879822,Udinese,Chievo,Home,0.7894736842105263
3879822,Chievo,Udinese,Away,0.6078431372549019
3879821,Fiorentina,Sassuolo,Home,1.1573033707865168
3879821,Sassuolo,Fiorentina,Away,1.2588235294117647
3879820,Juventus,Palermo,Home,0.8555555555555555
3879820,Palermo,Juventus,Away,0.896551724137931
3879818,Bologna,Torino,Home,1.84
3879818,Torino,Bologna,Away,0.5862068965517241
3879816,AS Roma,Bologna,Home,1.0947368421052632
3879816,Bologna,AS Roma,Away,0.8380952380952381
3879815,Torino,Atalanta,Home,0.8333333333333334
3879815,Atalanta,Torino,Away,0.9347826086956522
3879814,Empoli,Fiorentina,Home,0.9714285714285714
3879814,Fiorentina,Empoli,Away,1.0588235294117647
3879813,Sampdoria,Udinese,Home,0.6761904761904762
3879813,Udinese,Sampdoria,Away,0.7701149425287356
3879812,Palermo,Lazio,Home,1.0964912280701755
3879812,Lazio,Palermo,Away,0.6774193548387096
3879811,Napoli,Hellas Verona,Home,1.2954545454545454
3879811,Hellas Verona,Napoli,Away,0.6666666666666666
3879810,AC Milan,Juventus,Home,1.3932584269662922
3879810,Juventus,AC Milan,Away,0.8409090909090909
3879809,Sassuolo,Genoa,Home,1.0813953488372092
3879809,Genoa,Sassuolo,Away,0.7064220183486238
3879808,Frosinone,Inter Milan,Home,0.9099099099099099
3879808,Inter Milan,Frosinone,Away,0.6847826086956522
3879807,Chievo,Carpi,Home,0.6470588235294118
